"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1672","canCreateMultiplyRecord(RecordData) [7] RecordData[id=, firstName=ldmtxllhrksbyehvauvixxjyycdlhflfmlswobixfitzerkdwozfppooaqbd, lastName=jcgadpafhuxfahirmyyqnqomarlemzsmrwtjlulrauymicmifjnrvpynvxix, address=, photo=src\test\resources\images\images.png]","","Wed Jan 01 13:31:55 MSK 2025","passed","Wed Jan 01 13:31:57 MSK 2025","","tests.AddRecordTests","tests.AddRecordTests","canCreateMultiplyRecord"
"","688","removeAllGroupsAtOnce()","","Wed Jan 01 13:32:07 MSK 2025","passed","Wed Jan 01 13:32:07 MSK 2025","","tests.RemoveGroupTests","tests.RemoveGroupTests","removeAllGroupsAtOnce"
"","2098","canCreateMultiplyRecord(RecordData) [5] RecordData[id=, firstName=ogxvhrusvlvtvyszcokjbxqnythpncexnhfgewrj, lastName=hsojzzifuydnbkpbqbmwxnfvsbriucnyenxrabgq, address=, photo=src\test\resources\images\avatar.png]","","Wed Jan 01 13:31:51 MSK 2025","passed","Wed Jan 01 13:31:53 MSK 2025","","tests.AddRecordTests","tests.AddRecordTests","canCreateMultiplyRecord"
"","2220","canCreateGroup(GroupData) [1] GroupData[id=, name=pyhkxgsxqb, header=gmteuvjjkwheseprvury, footer=hdfkkijlssgvyssgnyiqnmgxwqqdmd]","","Wed Jan 01 13:32:01 MSK 2025","passed","Wed Jan 01 13:32:04 MSK 2025","","tests.CreateGroupTests","tests.CreateGroupTests","canCreateGroup"
"","1891","canRemoveGroup()","","Wed Jan 01 13:32:05 MSK 2025","passed","Wed Jan 01 13:32:07 MSK 2025","","tests.RemoveGroupTests","tests.RemoveGroupTests","canRemoveGroup"
"","2163","canCreateMultiplyRecord(RecordData) [2] RecordData[id=, firstName=xdiegwzrol, lastName=nzmdhftaca, address=, photo=src\test\resources\images\3048122.png]","","Wed Jan 01 13:31:45 MSK 2025","passed","Wed Jan 01 13:31:47 MSK 2025","","tests.AddRecordTests","tests.AddRecordTests","canCreateMultiplyRecord"
"","1510","canCreateMultiplyRecord(RecordData) [6] RecordData[id=, firstName=ialuruhkofunkxzexxquibojpycvbcmharqtgxhnaxyrgpyhhi, lastName=ermmahpxlzosicsvrodhojnvefttabmfbsdvtsnypfoceqtswr, address=, photo=src\test\resources\images\3048122.png]","","Wed Jan 01 13:31:53 MSK 2025","passed","Wed Jan 01 13:31:55 MSK 2025","","tests.AddRecordTests","tests.AddRecordTests","canCreateMultiplyRecord"
"","1100","canCreateRecordInGroup()","","Wed Jan 01 13:31:58 MSK 2025","passed","Wed Jan 01 13:31:59 MSK 2025","","tests.AddRecordTests","tests.AddRecordTests","canCreateRecordInGroup"
"","1846","testContactData()","","Wed Jan 01 13:31:59 MSK 2025","passed","Wed Jan 01 13:32:01 MSK 2025","","tests.ContactInfoTests","tests.ContactInfoTests","testContactData"
"","18","canModifyRecord()","","Wed Jan 01 13:32:05 MSK 2025","broken","Wed Jan 01 13:32:05 MSK 2025","","tests.RecordModificationTests","tests.RecordModificationTests","canModifyRecord"
"","22","canRemoveRecord()","","Wed Jan 01 13:32:10 MSK 2025","broken","Wed Jan 01 13:32:10 MSK 2025","","tests.RemoveRecordTest","tests.RemoveRecordTest","canRemoveRecord"
"","2754","removeRecordFromGroup()","","Wed Jan 01 13:32:08 MSK 2025","passed","Wed Jan 01 13:32:10 MSK 2025","","tests.RemoveRecordTest","tests.RemoveRecordTest","removeRecordFromGroup"
"","2100","canCreateMultiplyRecord(RecordData) [1] RecordData[id=, firstName=, lastName=, address=, photo=src\test\resources\images\3048122.png]","","Wed Jan 01 13:31:43 MSK 2025","passed","Wed Jan 01 13:31:45 MSK 2025","","tests.AddRecordTests","tests.AddRecordTests","canCreateMultiplyRecord"
"","155","canNotCreateGroup(GroupData) [1] GroupData[id=, name=group_name', header=, footer=]","","Wed Jan 01 13:32:01 MSK 2025","failed","Wed Jan 01 13:32:01 MSK 2025","","tests.CreateGroupTests","tests.CreateGroupTests","canNotCreateGroup"
"","2075","canCreateMultiplyRecord(RecordData) [3] RecordData[id=, firstName=xnnobkmpigauiaqgpfrd, lastName=jsaasuwcehaporhkdmmm, address=, photo=src\test\resources\images\images.png]","","Wed Jan 01 13:31:47 MSK 2025","passed","Wed Jan 01 13:31:49 MSK 2025","","tests.AddRecordTests","tests.AddRecordTests","canCreateMultiplyRecord"
"","1580","canCreateMultiplyRecord(RecordData) [8] RecordData[id=, firstName=vbiuofibcjxswebnsudlitimyqhdxacyatfxkoulqmrkjtvpfhofgwpouxdwgczjnbcokv, lastName=frsardodyzwxetvychqxvksmnlfemhqlmhzxxjonexsjzcxxliiziiyaxfhfscgpywkdmk, address=, photo=src\test\resources\images\images.png]","","Wed Jan 01 13:31:57 MSK 2025","passed","Wed Jan 01 13:31:58 MSK 2025","","tests.AddRecordTests","tests.AddRecordTests","canCreateMultiplyRecord"
"","2218","canCreateMultiplyRecord(RecordData) [4] RecordData[id=, firstName=rqfsfmcfdwfstwivzfyvbglfexuuww, lastName=mwnzfoqxyjoftfmuuqetujsushldmi, address=, photo=src\test\resources\images\images.png]","","Wed Jan 01 13:31:49 MSK 2025","passed","Wed Jan 01 13:31:51 MSK 2025","","tests.AddRecordTests","tests.AddRecordTests","canCreateMultiplyRecord"
"","20155","AddRecordInGroup()","","Wed Jan 01 13:31:22 MSK 2025","passed","Wed Jan 01 13:31:42 MSK 2025","","tests.AddRecordTests","tests.AddRecordTests","AddRecordInGroup"
"","1299","canModifyGroup()","","Wed Jan 01 13:32:04 MSK 2025","passed","Wed Jan 01 13:32:05 MSK 2025","","tests.GroupModificationTests","tests.GroupModificationTests","canModifyGroup"
"","11","removeAllRecord()","","Wed Jan 01 13:32:10 MSK 2025","broken","Wed Jan 01 13:32:10 MSK 2025","","tests.RemoveRecordTest","tests.RemoveRecordTest","removeAllRecord"
